Database of representative transcript models for protein-coding genes in 3T3 cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for mouse had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from 3T3 cells; only genes detected by 3P-Seq are included in the table.
Coordinates of mouse genes are based on the mm9 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_177771	Klhl18	chr9	-	110328434	110379198	110331134	110379098	10	110328434,110332449,110334937,110338514,110339850,110341401,110349177,110353223,110357860,110378969,	110331521,110332561,110335042,110338737,110339987,110341562,110349376,110353364,110357991,110379198,
NM_025596	Prelid1	chr13	+	55423415	55426632	55423550	55426333	5	55423415,55424213,55425691,55425887,55426190,	55423642,55424439,55425805,55425966,55426632,
NM_027334	Mettl7a1	chr15	+	100135247	100144781	100135277	100143661	2	100135247,100143424,	100135775,100144781,
NM_023131	Rce1	chr19	-	4622595	4625617	4623006	4625617	8	4622595,4623500,4623825,4624013,4624684,4625012,4625192,4625432,	4623242,4623563,4623897,4624181,4624763,4625096,4625295,4625617,
NM_009726	Atp7a	chrX	+	103222614	103323489	103265126	103319954	23	103222614,103265108,103280452,103281427,103283676,103287422,103290191,103292115,103292728,103294124,103295865,103297198,103297685,103298050,103300485,103302522,103305099,103310428,103313590,103315573,103316928,103318681,103319677,	103222718,103265246,103280942,103282153,103283856,103287586,103290353,103292192,103292954,103294358,103295957,103297326,103297840,103298185,103300680,103302705,103305316,103310575,103313733,103315777,103317046,103318784,103323489,
NM_021384	Rsad2	chr12	-	27127618	27141317	27130270	27141284	6	27127618,27132016,27133447,27135410,27138882,27140935,	27130435,27132049,27133597,27135640,27139044,27141317,
NM_001013381	Rsad1	chr11	-	94401113	94410521	94403843	94410431	9	94401113,94404194,94404607,94404868,94405418,94405733,94409472,94409784,94410296,	94403961,94404298,94404662,94405016,94405482,94406099,94409677,94409918,94410521,
NM_016720	Neu3	chr7	-	106959951	106976927	106961767	106972038	3	106959951,106971831,106976667,	106962817,106972043,106976927,
NM_023162	Znrd1	chr17	-	37091303	37095373	37091472	37095229	4	37091303,37094510,37094776,37095093,	37091497,37094620,37094877,37095373,
NM_133221	Slc8b1	chr5	+	120961200	120984032	120963185	120983066	16	120961200,120963128,120969638,120969874,120970611,120970789,120970976,120971762,120974007,120974212,120975667,120977749,120979518,120980324,120981089,120982868,	120961292,120963341,120969791,120969927,120970669,120970895,120971144,120971870,120974067,120974343,120975809,120977871,120979672,120980405,120981157,120984032,
NM_172619	Adamts10	chr17	+	33661140	33690714	33665327	33690139	25	33661140,33665228,33665624,33667077,33668524,33674036,33674223,33674844,33675012,33675208,33675515,33680142,33680580,33680816,33681899,33682248,33682486,33685767,33685941,33686203,33686424,33687410,33687958,33688212,33690029,	33661203,33665415,33665971,33667234,33668742,33674120,33674369,33674888,33675118,33675355,33675657,33680250,33680726,33680880,33682002,33682382,33682610,33685848,33686105,33686330,33686554,33687615,33688135,33688375,33690714,
NM_175380	Gpd1l	chr9	-	114808465	114843105	114811523	114842835	8	114808465,114812778,114813892,114819993,114823443,114826098,114829639,114842788,	114811620,114812885,114814126,114820106,114823582,114826239,114829817,114843105,
NM_029634	Ip6k2	chr9	+	108698324	108708663	108698525	108708370	6	108698324,108700440,108700601,108701572,108706872,108707869,	108698727,108700509,108700824,108701748,108707048,108708663,
NM_013785	Ip6k1	chr9	+	107904978	107951111	107926558	107948303	6	107904978,107926433,107934329,107943235,107947055,107947793,	107905153,107926781,107934540,107943417,107947231,107951111,
NM_183097	1700067K01Rik	chr8	+	86525604	86528667	86525640	86528524	6	86525604,86526759,86527014,86527194,86527823,86528349,	86525804,86526901,86527115,86527380,86527958,86528667,
NM_178923	Scaf4	chr16	-	90229199	90284670	90229542	90284277	20	90229199,90242771,90243116,90243288,90244454,90245625,90247414,90247889,90248757,90249871,90250301,90252119,90252501,90257497,90258226,90258955,90260385,90262418,90263337,90284247,	90230489,90242963,90243203,90243454,90244612,90245782,90247528,90247990,90248948,90249957,90250682,90252228,90252695,90257647,90258366,90259091,90260547,90262463,90263421,90284670,
NM_018757	Nme6	chr9	+	109735307	109745487	109737838	109745141	7	109735307,109735709,109737831,109742121,109743989,109744440,109744965,	109735321,109735809,109737928,109742224,109744029,109744601,109745487,
NM_138314	Nme7	chr1	+	166237805	166367425	166243009	166367179	14	166237805,166238190,166242983,166258423,166262742,166270859,166273344,166275349,166277904,166309489,166310771,166315830,166333100,166367146,	166237885,166238381,166243069,166258531,166262909,166270970,166273395,166275557,166278010,166309554,166310840,166315932,166333208,166367425,
NM_008704	Nme1	chr11	-	93820241	93829835	93820709	93827247	5	93820241,93821981,93824540,93827121,93829534,	93820827,93822094,93824642,93827251,93829835,
NM_001077529	Nme2	chr11	-	93811113	93817097	93811242	93816934	4	93811113,93813213,93814113,93816808,	93811360,93813326,93814215,93817097,
NM_019730	Nme3	chr17	+	25033444	25034472	25033458	25034276	5	25033444,25033572,25033796,25033972,25034158,	25033504,25033703,25033898,25034085,25034472,
NM_026115	Hat1	chr2	+	71227316	71279571	71227354	71279392	11	71227316,71227959,71247044,71248199,71258231,71258646,71259267,71259689,71272111,71276752,71279224,	71227361,71228055,71247120,71248320,71258411,71258768,71259372,71259796,71272263,71276869,71279571,
NM_028809	Arpc5l	chr2	+	38863658	38871414	38863715	38870640	4	38863658,38868634,38869242,38870577,	38863864,38868707,38869419,38871414,
NM_025456	Eapp	chr12	-	55771837	55796852	55774569	55796771	6	55771837,55779496,55786846,55792986,55793761,55796697,	55774837,55779610,55786958,55793082,55793943,55796852,
NM_023603	Sfpq	chr4	+	126698544	126708476	126698660	126707208	10	126698544,126700059,126700510,126700917,126703098,126703386,126704012,126704511,126704640,126707070,	126699464,126700248,126700812,126701013,126703295,126703471,126704130,126704560,126704762,126708476,
NM_148933	Slco4a1	chr2	+	180195682	180209555	180198731	180208949	12	180195682,180198645,180200301,180201762,180202271,180205808,180206758,180207109,180207365,180207807,180208218,180208808,	180195903,180199533,180200392,180201884,180202383,180205963,180206954,180207275,180207538,180207872,180208367,180209555,
NM_145586	Tmem159	chr7	+	127245939	127264500	127248247	127263769	5	127245939,127248143,127258899,127259733,127263687,	127246029,127248343,127259068,127259872,127264500,
NM_134040	Ddx1	chr12	-	13226134	13255980	13226303	13255925	26	13226134,13227152,13227543,13230481,13230598,13230747,13232204,13234110,13235898,13236047,13237097,13238250,13240845,13242799,13244018,13244534,13245911,13246296,13247364,13247656,13249105,13250665,13251773,13252491,13252831,13255909,	13226434,13227273,13227639,13230524,13230671,13230820,13232296,13234257,13235950,13236236,13237187,13238349,13240906,13242938,13244133,13244611,13245984,13246373,13247448,13247740,13249153,13250762,13251803,13252555,13252883,13255980,
NM_027558	Pgrmc2	chr3	-	40870261	40886968	40872548	40886916	3	40870261,40874201,40886516,	40872646,40874357,40886968,
NM_016783	Pgrmc1	chrX	+	34138219	34146072	34138281	34144886	3	34138219,34142115,34144782,	34138609,34142271,34146072,
NM_146030	Plekhh3	chr11	-	101023996	101032616	101024192	101032200	13	101023996,101024819,101025326,101025972,101026364,101026797,101027667,101028763,101028988,101029231,101029528,101029955,101032038,	101024378,101025011,101025785,101026105,101026501,101027005,101027974,101028884,101029146,101029423,101029608,101030011,101032616,
NM_177606	Plekhh2	chr17	+	84911234	85021500	84921042	85019149	30	84911234,84921035,84946802,84956711,84958829,84959427,84963157,84965310,84969215,84970381,84971007,84974270,84974506,84975056,84976497,84982804,84985636,84988724,84990099,84990876,84995547,84997237,84998474,85000024,85006160,85010096,85010977,85015516,85017271,85018963,	84911304,84921165,84946865,84956861,84958913,84959509,84963337,84966275,84969291,84970476,84971152,84974407,84974617,84975143,84976656,84982885,84985816,84988833,84990212,84991056,84995645,84997415,84998630,85000122,85006302,85010242,85011107,85015603,85017406,85021500,
NM_175454	Hid1	chr11	-	115209019	115229033	115209782	115228923	19	115209019,115210113,115210399,115211235,115211805,115212232,115213898,115215713,115215899,115216338,115216607,115217678,115217933,115219983,115220290,115221008,115221635,115222952,115228857,	115209846,115210272,115210491,115211316,115211912,115212460,115214063,115215792,115216051,115216429,115216748,115217735,115218156,115220100,115220397,115221125,115221806,115223102,115229033,
NM_009871	Cdk5r1	chr11	+	80290547	80294681	80291010	80291934	1	80290547,	80294681,
NM_009872	Cdk5r2	chr1	+	74901602	74904189	74901671	74902781	1	74901602,	74904189,
NM_001163580	Lrrcc1	chr3	+	14533787	14568301	14533933	14565855	19	14533787,14535998,14536473,14537209,14539628,14539910,14545495,14547246,14548107,14550250,14551387,14554303,14557188,14558250,14559227,14562123,14562423,14562958,14565732,	14534022,14536204,14536539,14537377,14539804,14540066,14545692,14547394,14548256,14550455,14551527,14554505,14557374,14558425,14559391,14562332,14562561,14563094,14568301,
NM_026678	Blvra	chr2	+	126896392	126922818	126906382	126922729	8	126896392,126906265,126908667,126911698,126912580,126917774,126920821,126922470,	126896466,126906394,126908786,126911818,126912678,126917882,126920993,126922818,
NM_027872	Slc46a3	chr5	-	148690028	148706378	148690708	148705597	6	148690028,148691268,148695772,148697546,148705408,148706056,	148690790,148691425,148695856,148698417,148705621,148706378,
NM_026740	Slc46a1	chr11	+	78279202	78285438	78279279	78284930	5	78279202,78279852,78282126,78284196,78284872,	78279507,78280705,78282210,78284353,78285438,
NM_175160	Zdhhc1	chr8	-	107996325	108020770	107996500	108007683	14	107996325,107996890,107997105,107997383,107999923,108000270,108000513,108000916,108002651,108007440,108008088,108009361,108011690,108020709,	107996781,107996969,107997199,107997466,108000036,108000429,108000638,108001018,108002827,108007683,108008327,108009408,108011766,108020770,
NM_026917	Zdhhc3	chr9	-	122983262	123022323	122987280	123009686	7	122983262,122989468,122992662,122993331,122998149,123009380,123022113,	122987439,122989599,122992744,122993428,122998274,123009710,123022323,
NM_178395	Zdhhc2	chr8	+	41509168	41571079	41509396	41560129	13	41509168,41531131,41532404,41539851,41541384,41542016,41547441,41549511,41552782,41553264,41558266,41560088,41569059,	41509523,41531158,41532499,41539972,41541454,41542049,41547562,41549644,41552909,41553357,41558379,41560161,41571079,
NM_144887	Zdhhc5	chr2	-	84528148	84555321	84529435	84550578	12	84528148,84530006,84531282,84532042,84532489,84533505,84534471,84534726,84536399,84542489,84550474,84555139,	84529601,84530866,84531395,84532166,84532622,84533597,84534574,84534899,84536557,84542611,84551629,84555321,
NM_028379	Zdhhc4	chr5	-	144078177	144090917	144078220	144087894	8	144078177,144081909,144083447,144085810,144086563,144087777,144090069,144090844,	144078511,144082154,144083573,144085989,144086637,144087902,144090249,144090917,
NM_133967	Zdhhc7	chr8	-	122604995	122625372	122606439	122611968	8	122604995,122607129,122608743,122609244,122610528,122611653,122616816,122624991,	122606616,122607260,122608825,122609341,122610653,122611984,122616901,122625372,
NM_025883	Zdhhc6	chr19	-	55372834	55390522	55373274	55389057	11	55372834,55377047,55377180,55378186,55378899,55383393,55384232,55386114,55387678,55388790,55390285,	55373378,55377094,55377326,55378228,55379067,55383447,55384394,55386274,55387770,55389262,55390522,
NM_172465	Zdhhc9	chrX	-	45525148	45561879	45526701	45560011	10	45525148,45531216,45531685,45534423,45535275,45536197,45544397,45547736,45559844,45561656,	45526818,45531313,45531789,45534526,45535324,45536335,45544556,45547897,45560134,45561879,
NM_172151	Zdhhc8	chr16	-	18220835	18235229	18223298	18235103	11	18220835,18224310,18226551,18226738,18227145,18227447,18227868,18228151,18228406,18228727,18234999,	18223470,18225308,18226661,18226859,18227281,18227539,18227971,18228324,18228564,18228849,18235229,
NM_010549	Il11ra1	chr4	+	41709182	41716346	41710454	41715993	13	41709182,41710454,41710697,41711581,41711879,41712147,41712258,41712983,41714332,41714818,41715041,41715365,41715952,	41709296,41710554,41710758,41711751,41711994,41712180,41712425,41713147,41714474,41714944,41715138,41715448,41716346,
NM_019916	Tlx3	chr11	-	33100750	33103588	33101278	33103459	3	33100750,33102428,33103038,	33101489,33102672,33103588,
NM_009978	Cst8	chr2	+	148624574	148631317	148625720	148631236	4	148624574,148625623,148630318,148631152,	148624667,148625951,148630432,148631317,
NM_145442	Mbip	chr12	-	57429332	57446881	57429681	57446787	9	57429332,57431215,57436784,57438289,57438750,57441187,57441371,57443222,57446658,	57429786,57431254,57436882,57438442,57438816,57441284,57441590,57443342,57446881,
NM_145544	Rap1gds1	chr3	-	138588872	138738165	138590548	138738003	14	138588872,138604693,138608626,138618285,138619157,138620373,138621517,138621999,138626788,138628831,138678509,138684776,138713444,138737999,	138590676,138604822,138608753,138618425,138619283,138620508,138621649,138622143,138626914,138628960,138678635,138684899,138713552,138738165,
NM_009976	Cst3	chr2	-	148697516	148701204	148697695	148701113	3	148697516,148698552,148700888,	148697779,148698666,148701204,
NM_172733	Dera	chr6	+	137703097	137786412	137703128	137785693	9	137703097,137726644,137728030,137729250,137731449,137745274,137778713,137785254,137785636,	137703159,137726742,137728178,137729346,137731584,137745403,137778826,137785404,137786412,
NM_133801	Gtf2f1	chr17	-	57142826	57150711	57142849	57150543	13	57142826,57143143,57143337,57143544,57143731,57143933,57144088,57144782,57146408,57147135,57149110,57150398,57150531,	57143054,57143234,57143476,57143618,57143851,57143995,57144242,57144967,57146579,57147329,57149183,57150445,57150711,
NM_019746	Pdcd5	chr7	-	36427006	36432501	36427153	36432390	6	36427006,36427633,36428642,36429369,36431162,36432324,	36427204,36427705,36428734,36429431,36431200,36432501,
NM_026816	Gtf2f2	chr14	-	76296744	76410672	76297340	76410552	8	76296744,76306589,76317440,76349244,76395227,76396715,76407511,76410486,	76297460,76306733,76317540,76349326,76395372,76396734,76407585,76410672,
NM_027444	Bbx	chr16	-	50192160	50432502	50197671	50280643	17	50192160,50200520,50202490,50209197,50220557,50223362,50224400,50240966,50247894,50251426,50262528,50266289,50274659,50280481,50331141,50429022,50432354,	50197759,50200704,50202688,50209257,50220706,50223498,50225406,50241047,50247969,50251507,50262596,50266482,50274902,50280652,50331215,50429094,50432502,
NM_027900	R3hdm2	chr10	+	126857922	126936428	126881366	126935765	24	126857922,126881331,126889047,126889747,126891685,126894705,126895194,126895865,126896522,126902037,126902186,126908823,126913575,126918748,126921031,126921561,126921917,126922471,126924830,126929624,126932076,126934217,126934596,126935424,	126858422,126881531,126889089,126889834,126891812,126894784,126895254,126896006,126896631,126902069,126902240,126909056,126913754,126918811,126921274,126921688,126922078,126922626,126924931,126929794,126932224,126934315,126934681,126936428,
NM_026056	Cap2	chr13	+	46597271	46744991	46620784	46743733	13	46597271,46620783,46626345,46655872,46704964,46705432,46710618,46730989,46733217,46735191,46735408,46741894,46743649,	46597580,46620905,46626446,46655950,46705108,46705518,46710724,46731179,46733390,46735315,46735491,46742035,46744991,
NM_026193	Ap4b1	chr3	+	103613439	103625946	103613867	103625683	10	103613439,103616007,103616699,103617182,103618747,103621682,103622726,103624176,103624600,103625258,	103613980,103616232,103616830,103617330,103619244,103621766,103622830,103624384,103624882,103625946,
