Database of representative transcript models for protein-coding genes in HEK293T cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HEK293T cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_025209	EPC1	chr10	-	32596685	32676152	32597996	32675849	15	32596685,32600487,32600959,32601947,32602096,32613631,32615627,32615859,32616031,32620096,32621429,32621921,32622525,32634705,32675696,	32598069,32600851,32601101,32602016,32602215,32613984,32615776,32615949,32616208,32620256,32621578,32622128,32622671,32634865,32676152,
NM_016126	HSPB11	chr1	-	54154833	54183876	54159911	54178343	6	54154833,54162164,54166632,54168299,54178245,54183815,	54160028,54162208,54166701,54168406,54178358,54183876,
NM_003395	WNT9A	chr1	-	226172979	226202299	226175841	226202211	4	226172979,226178461,226179586,226202116,	226176324,226178724,226179843,226202299,
NM_001172773	ZNF548	chr19	+	62593029	62606170	62593279	62603069	4	62593029,62597367,62600227,62601609,	62593294,62597403,62600354,62606170,
NM_002202	ISL1	chr5	+	50714714	50726317	50715262	50725201	6	50714714,50716131,50719080,50721236,50722864,50725084,	50715290,50716321,50719340,50721523,50723032,50726317,
NM_145805	ISL2	chr15	+	74416201	74423971	74416279	74421231	6	74416201,74417173,74417647,74419671,74420529,74421114,	74416337,74417363,74417910,74419955,74420697,74423971,
NM_018270	MRGBP	chr20	+	60898249	60903524	60898320	60901440	5	60898249,60898906,60900383,60900771,60901252,	60898468,60899028,60900465,60900846,60903524,
NM_004203	PKMYT1	chr16	-	2962793	2970541	2962954	2969659	9	2962793,2963139,2964001,2964246,2964551,2965320,2966665,2969649,2970287,	2963066,2963217,2964159,2964419,2964658,2965814,2967033,2969914,2970541,
NM_014970	KIFAP3	chr1	-	168156838	168310503	168157440	168310232	20	168156838,168189775,168196810,168208277,168213849,168217736,168218466,168219034,168220346,168227919,168252226,168260182,168267650,168270136,168271218,168274054,168274997,168282476,168291069,168310200,	168157546,168189875,168197000,168208363,168213948,168217862,168218632,168219147,168220455,168228020,168252389,168260361,168267749,168270261,168271318,168274196,168275053,168282631,168291201,168310503,
NM_001100878	MROH6	chr8	-	144719506	144726071	144720551	144726027	14	144719506,144720923,144721098,144721454,144721864,144722753,144723009,144723263,144723555,144723785,144724189,144724979,144725345,144725733,	144720778,144720989,144721201,144721574,144722032,144722927,144723153,144723378,144723693,144723970,144724307,144725134,144725498,144726071,
NM_001099281	MROH1	chr8	+	145274906	145341383	145290717	145340012	12	145274906,145290661,145295185,145306345,145307068,145307315,145317674,145318605,145319199,145326012,145327318,145339884,	145274967,145290739,145295331,145306477,145307231,145307414,145317826,145318746,145319292,145326091,145327432,145341383,
NM_003441	ZNF141	chr4	+	321595	360866	321772	357651	4	321595,327570,328123,356452,	321775,327697,328219,360866,
NM_003440	ZNF140	chr12	+	132167109	132194184	132167979	132193310	5	132167109,132167931,132169761,132170124,132192168,	132167731,132167988,132169888,132170220,132194184,
NM_003442	ZNF143	chr11	+	9439087	9506645	9449431	9505736	16	9439087,9449424,9450799,9452063,9452672,9456512,9457594,9472768,9474425,9475797,9479213,9486741,9490570,9494323,9503362,9505652,	9439199,9449543,9450892,9452147,9452756,9456709,9457669,9472888,9474501,9475923,9479393,9486969,9490719,9494485,9503509,9506645,
NM_001105537	ZNF142	chr2	-	219206314	219232507	219211305	219229396	10	219206314,219213630,219214994,219219137,219221601,219223325,219229116,219231667,219231946,219232335,	219211775,219213736,219218031,219219315,219222426,219223493,219229430,219231843,219232002,219232507,
NM_033212	CCDC102A	chr16	-	56103714	56127978	56104153	56120590	9	56103714,56106753,56107705,56109480,56110037,56112480,56117313,56120005,56127912,	56104283,56106857,56107876,56109690,56110154,56112589,56117540,56120737,56127978,
NM_001079866	BCS1L	chr2	+	219232622	219236408	219233954	219236353	8	219232622,219233905,219234372,219234725,219235163,219235476,219235849,219236100,	219232710,219234274,219234512,219234920,219235227,219235646,219235967,219236408,
NM_001099638	ZNF146	chr19	+	41397343	41421512	41419182	41420061	3	41397343,41411489,41418400,	41397938,41411561,41421512,
NM_021964	ZNF148	chr3	-	126427893	126576888	126433874	126515174	9	126427893,126435744,126479259,126480657,126489636,126514841,126524842,126532691,126576635,	126435473,126435863,126479343,126480781,126489762,126515190,126524978,126532772,126576888,
NM_000098	CPT2	chr1	+	53434688	53452454	53435203	53451855	5	53434688,53438978,53440582,53448274,53451523,	53435355,53439059,53440689,53449579,53452454,
NM_024422	DSC2	chr18	-	26899940	26936386	26901978	26935932	16	26899940,26902857,26904689,26905568,26908646,26913810,26914059,26916201,26916889,26920536,26921629,26923399,26924988,26926061,26927519,26935863,	26902176,26903115,26904814,26905805,26908871,26913953,26914316,26916387,26917024,26920703,26921774,26923555,26925108,26926261,26927604,26936386,
NM_022779	DDX31	chr9	-	134458204	134535609	134460073	134535457	20	134458204,134477294,134483537,134490871,134495471,134497248,134507211,134511102,134512030,134513396,134513639,134515441,134516282,134517655,134523878,134524917,134526415,134527468,134527646,134535067,	134460320,134477463,134483649,134490953,134495611,134497299,134507271,134511279,134512266,134513503,134513759,134515506,134516324,134517700,134523943,134524988,134526459,134527544,134527903,134535609,
NM_024421	DSC1	chr18	-	26961591	26996817	26964474	26996555	16	26961591,26965554,26966528,26967851,26968532,26973708,26974002,26975959,26977617,26979571,26982458,26988734,26990003,26991331,26993405,26996492,	26964672,26965803,26966650,26968091,26968745,26973851,26974262,26976145,26977752,26979738,26982603,26988890,26990123,26991534,26993490,26996817,
NM_002862	PYGB	chr20	+	25176705	25226646	25176814	25225158	20	25176705,25187872,25197764,25200018,25203227,25205281,25205879,25206954,25207692,25208901,25209584,25210668,25211811,25212739,25217060,25219116,25221041,25222793,25224239,25225005,	25177057,25187974,25197843,25200122,25203359,25205393,25205962,25207098,25207785,25209048,25209748,25210783,25211913,25212887,25217119,25219258,25221249,25222928,25224306,25226646,
NM_004074	COX8A	chr11	+	63498654	63500589	63498728	63500368	2	63498654,63500272,	63498842,63500589,
NM_002863	PYGL	chr14	-	50441685	50480998	50441859	50480871	20	50441685,50444738,50445288,50446362,50448197,50448445,50448623,50449496,50451168,50451803,50452292,50453109,50453429,50457008,50457423,50460436,50468140,50471574,50474203,50480628,	50442024,50444805,50445423,50446570,50448339,50448504,50448771,50449598,50451283,50451967,50452439,50453202,50453573,50457091,50457535,50460568,50468244,50471653,50474305,50480998,
NM_002370	MAGOH	chr1	-	53465160	53476870	53465304	53476708	5	53465160,53467131,53471801,53473836,53476620,	53465404,53467214,53471912,53473895,53476870,
NM_012393	PFAS	chr17	+	8093320	8114527	8097980	8113307	28	8093320,8097901,8098208,8099069,8099544,8099847,8100309,8100566,8100877,8101849,8102113,8106962,8107151,8107617,8107817,8108254,8108512,8108937,8109330,8109598,8109904,8110276,8110795,8111070,8111414,8111593,8112575,8112996,	8093382,8098122,8098344,8099175,8099734,8099953,8100450,8100691,8101006,8101981,8102242,8107036,8107308,8107679,8107979,8108380,8108644,8109168,8109511,8109682,8110060,8110396,8110941,8111278,8111506,8111708,8112899,8114527,
NM_018992	KCTD5	chr16	+	2672495	2699029	2672550	2697329	6	2672495,2685936,2687907,2689822,2692354,2697299,	2672802,2686045,2687999,2689918,2692480,2699029,
NM_001039140	C20orf27	chr20	-	3682159	3696452	3682704	3688747	6	3682159,3683043,3684115,3687182,3688653,3696309,	3682805,3683166,3684254,3687325,3688833,3696452,
NM_015058	VWA8	chr13	-	41038963	41433221	41040332	41433151	45	41038963,41042603,41047875,41059647,41062775,41077303,41083711,41087111,41143081,41147350,41157182,41161489,41162301,41163455,41164009,41164997,41171206,41173527,41175438,41191726,41193505,41199329,41201677,41204215,41233263,41250120,41255930,41259572,41283360,41288833,41291353,41302664,41305506,41337871,41338037,41340481,41355522,41358055,41358916,41359332,41363555,41379721,41384173,41422071,41432988,	41040441,41042842,41047974,41059806,41062901,41077412,41083868,41087220,41143283,41147432,41157378,41161644,41162411,41163581,41164074,41165108,41171406,41173666,41175547,41191878,41193711,41199449,41201813,41204291,41233340,41250192,41256037,41259679,41283476,41288911,41291522,41302778,41305667,41337949,41338172,41340613,41355627,41358164,41358966,41359497,41363723,41379832,41384304,41422149,41433221,
NM_004580	RAB27A	chr15	-	53282457	53349884	53284996	53314424	6	53282457,53303378,53308098,53309890,53314271,53349654,	53285195,53303502,53308202,53309976,53314446,53349884,
NM_007114	TMF1	chr3	-	69151668	69184174	69155017	69183927	17	69151668,69155895,69157400,69157836,69159740,69160066,69161655,69165388,69166863,69170404,69170683,69171391,69174647,69175590,69176332,69179198,69183785,	69155161,69156021,69157553,69157938,69159833,69160136,69161848,69165545,69166956,69170561,69170850,69171534,69174753,69175717,69176436,69180403,69184174,
NM_002883	RANGAP1	chr22	-	39971556	40012201	39972552	40006994	16	39971556,39975279,39975678,39976956,39978821,39980257,39981970,39982140,39982660,39983897,39987395,39990613,39994046,40000549,40006882,40011935,	39972622,39975401,39975767,39977059,39978941,39980444,39982055,39982240,39982774,39984056,39987530,39990793,39994106,40000677,40007032,40012201,
NM_022834	VWA1	chr1	+	1360765	1366009	1360991	1365030	3	1360765,1362169,1364323,	1361064,1362727,1366009,
NM_012342	BAMBI	chr10	+	29006429	29016652	29006832	29011336	3	29006429,29010192,29010917,	29006908,29010480,29016652,
NM_018385	LSG1	chr3	-	195839521	195874495	195844085	195874180	14	195839521,195846590,195848181,195850698,195852898,195853132,195854746,195860974,195862090,195867574,195868220,195868469,195872026,195874081,	195844265,195846764,195848261,195850822,195853042,195853234,195855160,195861151,195862151,195867661,195868307,195868590,195872153,195874495,
NM_002248	KCNN1	chr19	+	17923110	17970924	17945697	17970215	11	17923110,17926369,17945616,17946900,17953517,17957120,17960223,17961524,17964862,17965298,17969960,	17923218,17926490,17946099,17946996,17953936,17957262,17960334,17961652,17964871,17965368,17970924,
NM_020690	ANKHD1-EIF4EBP3	chr5	+	139761582	139909341	139761736	139909006	36	139761582,139795872,139798229,139799887,139800763,139805510,139808979,139818393,139818932,139824435,139842348,139844889,139845357,139846726,139856288,139864589,139864890,139865492,139866603,139867553,139869405,139869787,139872596,139873131,139883834,139885764,139886696,139887641,139887952,139895130,139897157,139897854,139898687,139901940,139908674,139909002,	139762042,139796026,139798386,139800035,139800911,139805744,139809074,139818631,139819124,139824545,139842436,139845017,139845501,139846829,139857047,139864735,139865002,139865638,139866746,139867767,139869581,139869950,139872692,139873248,139884009,139886212,139886843,139887791,139889565,139895307,139897358,139898030,139898852,139902050,139908845,139909341,
NM_000534	PMS1	chr2	+	190357055	190450609	190364780	190450407	13	190357055,190364760,190368739,190378622,190390987,190416934,190425625,190426909,190427209,190436713,190440769,190446466,190450242,	190357564,190364912,190368922,190378725,190391151,190417051,190425748,190427053,190428099,190437199,190440900,190446627,190450609,
NM_001136262	ATXN7L3B	chr12	+	73217817	73221497	73218159	73218453	1	73217817,	73221497,
NM_138394	HNRNPLL	chr2	-	38642623	38683682	38644827	38683272	13	38642623,38648844,38649031,38649778,38650449,38653855,38658106,38662558,38662717,38664486,38666289,38672175,38683083,	38644883,38648943,38649089,38649980,38650571,38654073,38658178,38662631,38662814,38664572,38666527,38672294,38683682,
NM_003090	SNRPA1	chr15	-	99639241	99652983	99639451	99652906	9	99639241,99642694,99643453,99643941,99644635,99645383,99649689,99650752,99652824,	99639510,99642788,99643529,99644021,99644738,99645430,99649768,99650900,99652983,
NM_016470	OSER1	chr20	-	42258553	42272960	42259105	42269011	4	42258553,42265014,42268934,42272749,	42259793,42265128,42269052,42272960,
NM_181839	PKIA	chr8	+	79590890	79678029	79673174	79676611	3	79590890,79673147,79676531,	79591258,79673325,79678029,
NM_181794	PKIB	chr6	+	122834760	123089215	123080638	123088039	7	122834760,122840694,122948764,122996126,123037921,123080630,123087971,	122834885,122840783,122948851,122996211,123037988,123080807,123089215,
NM_001080482	C9orf172	chr9	+	138858687	138863072	138858687	138861618	1	138858687,	138863072,
NM_001024957	BRMS1	chr11	-	65861385	65869158	65861714	65866281	10	65861385,65862289,65862767,65864167,65864820,65865013,65865252,65865579,65866142,65869018,	65861854,65862329,65862832,65864260,65864917,65865093,65865380,65865670,65866288,65869158,
NM_021150	GRIP1	chr12	-	65027497	65359192	65029065	65358951	24	65027497,65033463,65051740,65057063,65057220,65059326,65072354,65072723,65074254,65086329,65100766,65112594,65124630,65125368,65135455,65142970,65145321,65195665,65197947,65209877,65219124,65221861,65276893,65358896,	65029293,65033610,65051974,65057108,65057332,65059483,65072549,65072863,65074399,65086475,65100836,65112675,65124776,65125555,65135611,65143140,65145469,65195811,65198023,65209961,65219270,65221997,65276974,65359192,
NM_018559	GPALPP1	chr13	+	44461686	44503591	44461789	44500138	8	44461686,44476439,44478336,44480929,44487086,44487566,44492464,44499919,	44461877,44476572,44478438,44481014,44487218,44487731,44492563,44503591,
NM_006996	SLC19A2	chr1	-	167699406	167721832	167701710	167721628	6	167699406,167703972,167704505,167705825,167713016,167721424,	167701839,167704114,167704698,167706048,167713619,167721832,
NM_194255	SLC19A1	chr21	-	45758066	45786813	45759999	45782301	6	45758066,45770158,45775111,45775730,45782112,45786709,	45760482,45770300,45775313,45776490,45782350,45786813,
NM_033124	CCDC65	chr12	+	47584159	47601619	47584386	47601493	8	47584159,47584995,47594453,47597019,47598324,47598734,47600979,47601217,	47584518,47585163,47594623,47597158,47598522,47598953,47601132,47601619,
NM_020202	NIT2	chr3	+	101536251	101558403	101536325	101556802	10	101536251,101540620,101541348,101542606,101547118,101547714,101550336,101553937,101556305,101556710,	101536332,101540739,101541469,101542695,101547212,101547789,101550415,101554036,101556361,101558403,
NM_005600	NIT1	chr1	+	159354485	159357482	159354590	159357179	7	159354485,159355199,159355547,159355922,159356232,159356520,159356912,	159354592,159355295,159355802,159356026,159356366,159356646,159357482,
NM_001017536	VDR	chr12	-	46521587	46585081	46524795	46584680	10	46521587,46526384,46526706,46535679,46537178,46537553,46545096,46559017,46562743,46584613,	46525055,46526501,46526858,46535851,46537299,46537738,46545227,46559165,46562824,46585081,
NM_004514	FOXK2	chr17	+	78070882	78154357	78071053	78152664	9	78070882,78114518,78119218,78122888,78133905,78135177,78137068,78138227,78152467,	78071472,78114713,78119366,78123035,78134099,78135353,78137365,78138437,78154357,
NM_001037165	FOXK1	chr7	+	4688455	4777597	4688465	4768621	9	4688455,4746994,4760615,4761393,4763150,4765207,4765467,4767220,4768340,	4689025,4747180,4760772,4761540,4763344,4765374,4765752,4767445,4777597,
NM_000901	NR3C2	chr4	-	149219368	149583122	149221944	149577462	9	149219368,149254704,149260758,149293069,149295151,149335346,149400579,149575705,149582761,	149222100,149254862,149260889,149293214,149295502,149335463,149400719,149577464,149583122,
NM_173555	TYSND1	chr10	-	71568961	71576502	71569685	71576348	4	71568961,71572429,71573603,71575182,	71569903,71572615,71573734,71576502,
