Database of representative transcript models for protein-coding genes in HeLa cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HeLa cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_007263	COPE	chr19	-	18871323	18891199	18871487	18891157	10	18871323,18871681,18872189,18875076,18876579,18877384,18878768,18882779,18884792,18891031,	18871535,18871756,18872258,18875232,18876661,18877438,18878921,18882880,18884855,18891199,
NM_001853	COL9A3	chr20	+	60918858	60942955	60918861	60942529	32	60918858,60919363,60920314,60921018,60921725,60922977,60923303,60923553,60923907,60924387,60926241,60926764,60927613,60928000,60928563,60929037,60929719,60930560,60930719,60931251,60931424,60931562,60932156,60932313,60933950,60934816,60937717,60937983,60938274,60938879,60940480,60942338,	60918939,60919432,60920350,60921090,60921779,60923013,60923327,60923607,60923961,60924429,60926298,60926818,60927667,60928054,60928617,60929091,60929773,60930614,60930773,60931296,60931478,60931616,60932210,60932385,60933986,60934861,60937750,60938130,60938329,60939062,60940558,60942955,
NM_020201	NT5M	chr17	+	17147404	17191695	17147589	17190986	5	17147404,17150581,17167223,17188832,17190843,	17147856,17150682,17167284,17188947,17191695,
NM_015239	AGTPBP1	chr9	-	87351274	87546764	87351843	87517268	26	87351274,87380049,87383654,87390197,87391565,87393032,87394262,87397294,87401096,87423717,87423949,87425936,87437396,87447561,87451055,87459877,87462169,87465670,87474219,87477284,87482170,87483069,87486002,87497423,87517236,87546509,	87352021,87380210,87383831,87390329,87391695,87393213,87394416,87397439,87401184,87423866,87424036,87426020,87438109,87447678,87451153,87459935,87462378,87465708,87474313,87477416,87482317,87483133,87486070,87497548,87517301,87546764,
NM_001010853	PM20D2	chr6	+	89912487	89932002	89912582	89928701	7	89912487,89915702,89919480,89921185,89924762,89928220,89928546,	89913047,89915851,89919623,89921340,89924898,89928328,89932002,
NM_025077	TOE1	chr1	+	45577928	45582353	45578511	45581961	8	45577928,45579331,45579561,45579731,45580207,45580642,45581101,45581340,	45578563,45579474,45579602,45579828,45580366,45580902,45581261,45582353,
NM_003489	NRIP1	chr21	-	15255432	15358997	15258907	15262384	4	15255432,15308535,15337686,15358936,	15262718,15308658,15337766,15358997,
NM_020645	NRIP3	chr11	-	8958700	8982172	8961667	8982058	7	8958700,8961997,8962194,8963833,8965670,8966240,8981884,	8961683,8962092,8962247,8963973,8965753,8966405,8982172,
NM_020155	GPR137	chr11	+	63810157	63813539	63810572	63813413	7	63810157,63811012,63811768,63812112,63812387,63812650,63813190,	63810929,63811062,63811994,63812262,63812516,63812769,63813539,
NM_145206	VTI1A	chr10	+	114196745	114568491	114197121	114565132	8	114196745,114210272,114214295,114276835,114287994,114417966,114418685,114565038,	114197215,114210331,114214406,114276913,114288079,114418037,114418747,114568491,
NM_001002926	TWISTNB	chr7	-	19701609	19715185	19704463	19715164	4	19701609,19706219,19710926,19714910,	19704875,19706428,19711068,19715185,
NM_006370	VTI1B	chr14	-	67186935	67211355	67187854	67210959	6	67186935,67189906,67192885,67196200,67198946,67210844,	67187951,67189968,67193059,67196392,67199005,67211355,
NM_001695	ATP6V1C1	chr8	+	104102423	104154460	104122240	104150151	13	104102423,104122201,104123743,104130273,104132453,104134134,104135287,104137271,104144358,104144538,104146117,104147724,104150055,	104102629,104122372,104123811,104130359,104132548,104134226,104135386,104137340,104144451,104144632,104146215,104147851,104154460,
NM_005216	DDOST	chr1	-	20850852	20860624	20851458	20860481	11	20850852,20851700,20851930,20852706,20853302,20853693,20854519,20854755,20855180,20859960,20860276,	20851608,20851807,20852051,20852854,20853451,20853787,20854614,20854859,20855267,20860071,20860624,
NM_017632	CDKN2AIP	chr4	+	184602782	184606340	184602944	184605574	3	184602782,184603681,184604234,	184603216,184603812,184606340,
NM_145887	PIDD	chr11	-	789179	795250	789306	794388	16	789179,789814,790130,790383,790542,790761,790984,791217,791444,791964,792194,792542,792681,793173,794093,795178,	789565,790014,790244,790451,790666,790912,791120,791365,791624,792090,792396,792597,792891,793587,794463,795250,
NM_018179	ATF7IP	chr12	+	14409832	14542492	14468116	14542274	15	14409832,14468109,14478537,14480306,14482330,14491188,14500761,14501407,14504695,14510726,14520090,14522517,14525203,14540431,14541854,	14410028,14469674,14478624,14480452,14482468,14491254,14500835,14501496,14505334,14510791,14520169,14522673,14525386,14540544,14542492,
NM_018025	GPATCH1	chr19	+	38263625	38313152	38263939	38312906	20	38263625,38270879,38273525,38276104,38276917,38278507,38278952,38280500,38284240,38289440,38292462,38294469,38295231,38296512,38296998,38300570,38301755,38307850,38309333,38312875,	38264012,38271014,38273611,38276265,38277015,38278566,38279192,38280648,38284320,38289645,38292762,38294648,38295359,38296649,38297165,38300787,38301863,38307948,38309479,38313152,
NM_152398	OCIAD2	chr4	-	48582160	48603602	48582304	48601323	6	48582160,48590779,48594577,48596602,48601257,48603431,	48582339,48590827,48594631,48596699,48601385,48603602,
NM_001080394	SPIDR	chr8	+	48336022	48811114	48336103	48810565	20	48336022,48355002,48359169,48366174,48369008,48471488,48482975,48515437,48670925,48674060,48748915,48775517,48776835,48777070,48787776,48788603,48802314,48804047,48804526,48810421,	48336136,48355158,48359236,48366279,48369172,48471739,48483076,48515657,48671121,48674311,48749056,48775605,48776979,48777130,48787987,48788756,48802408,48804162,48804580,48811114,
NM_001134484	TOMM5	chr9	-	37578413	37582636	37582250	37582529	2	37578413,37582249,	37578929,37582636,
NM_005398	PPP1R3C	chr10	-	93378180	93382838	93379663	93382706	2	93378180,93382692,	93380603,93382838,
NM_016424	LUC7L3	chr17	+	46151924	46185069	46152092	46183021	10	46151924,46169319,46172665,46173461,46174016,46176065,46177011,46178079,46178901,46182860,	46152191,46169386,46172705,46173606,46174091,46176170,46177173,46178363,46179062,46185069,
NM_016019	LUC7L2	chr7	+	138695131	138758738	138695547	138757626	10	138695131,138711347,138733884,138737422,138740929,138742459,138744848,138747836,138752823,138757448,	138695608,138711442,138733983,138737533,138741073,138742636,138744940,138747866,138753015,138758738,
NM_144635	FAM131A	chr3	+	185537969	185546745	185538112	185545452	6	185537969,185538868,185542205,185542547,185543225,185544976,	185538200,185539011,185542299,185542730,185543342,185546745,
NM_018006	TRMU	chr22	+	45109961	45131898	45110325	45131567	11	45109961,45112339,45117822,45120982,45124851,45126681,45126824,45128327,45130004,45130550,45131402,	45110407,45112505,45117929,45121105,45125024,45126735,45126891,45128428,45130149,45130633,45131898,
NM_024766	CAMKMT	chr2	+	44442546	44853233	44442650	44852756	11	44442546,44453358,44470883,44784925,44786929,44788041,44795929,44824264,44834697,44847072,44852678,	44442788,44453531,44470948,44784986,44786984,44788105,44795996,44824339,44834761,44847204,44853233,
NM_001127398	ERLEC1	chr2	+	53867571	53899449	53867851	53898610	13	53867571,53874985,53876573,53878155,53878372,53879687,53882037,53882353,53889854,53893589,53895183,53895500,53898538,	53868013,53875090,53876654,53878233,53878436,53879722,53882261,53882483,53889914,53893714,53895261,53895576,53899449,
NM_016009	SH3GLB1	chr1	+	86942840	86986454	86943170	86981506	9	86942840,86953994,86957777,86960810,86962583,86972872,86973349,86980478,86981398,	86943242,86954136,86957906,86960944,86962676,86972962,86973450,86980707,86986454,
NM_020145	SH3GLB2	chr9	-	130810134	130830400	130810783	130830254	11	130810134,130811205,130811870,130812219,130812769,130814335,130816510,130816870,130823190,130824381,130830191,	130810891,130811446,130811971,130812309,130812793,130814398,130816603,130817004,130823319,130824523,130830400,
NM_172365	PPP1R36	chr14	+	64086372	64125849	64086468	64125809	12	64086372,64087391,64089284,64101221,64101827,64102096,64104819,64110925,64123307,64123664,64124574,64125622,	64086537,64087456,64089332,64101308,64101925,64102163,64104918,64111060,64123350,64123843,64124766,64125849,
NM_145030	PPP1R35	chr7	-	99870843	99872030	99870918	99871933	4	99870843,99871189,99871406,99871699,	99871092,99871326,99871623,99872030,
NM_033114	ZCRB1	chr12	-	40992837	41006199	40993135	41004171	8	40992837,40993758,40993942,40997408,40997855,41002486,41004087,41005992,	40993267,40993834,40994055,40997516,40997967,41002515,41004173,41006199,
NM_006387	CHERP	chr19	-	16489709	16514263	16490969	16514189	17	16489709,16491431,16491959,16492174,16492636,16493331,16494862,16497052,16499890,16501458,16502395,16502579,16504408,16504821,16507262,16513680,16514164,	16491163,16491526,16492076,16492318,16492723,16493465,16495101,16497488,16500066,16501711,16502485,16502691,16504560,16504959,16507447,16513854,16514263,
NM_001966	EHHADH	chr3	-	186391107	186454580	186392707	186454504	7	186391107,186404897,186418617,186429913,186435771,186448895,186454430,	186393969,186405239,186418722,186430025,186435944,186448999,186454580,
NM_001012974	LRRC73	chr6	-	43582684	43586059	43582953	43585501	6	43582684,43583171,43583541,43584013,43584475,43585229,	43583024,43583394,43583642,43584136,43584636,43586059,
NM_005009	NME4	chr16	+	387192	390754	387223	390343	5	387192,388990,389379,389627,390219,	387314,389124,389481,389740,390754,
NM_005539	INPP5A	chr10	+	134201342	134446973	134201590	134445435	16	134201342,134271408,134309361,134313911,134353885,134361309,134371806,134373830,134390314,134413010,134413264,134429266,134441164,134444342,134445354,134445530,	134201665,134271450,134309462,134313999,134353949,134361413,134371859,134373950,134390399,134413106,134413339,134429340,134441276,134444411,134445442,134446973,
NM_005793	NME6	chr3	-	48310490	48317852	48311130	48317806	6	48310490,48311568,48312612,48313220,48314920,48317789,	48311297,48311729,48312652,48313323,48315017,48317852,
NM_019892	INPP5E	chr9	-	138442895	138454077	138443947	138453692	10	138442895,138444549,138445274,138446096,138446751,138447228,138447427,138448309,138449012,138452880,	138444080,138444686,138445390,138446258,138446859,138447348,138447552,138448407,138449136,138454077,
NM_014937	INPP5F	chr10	+	121475548	121578648	121475764	121577282	20	121475548,121500577,121531136,121541018,121541370,121541658,121546216,121546962,121548044,121553674,121554885,121555861,121557433,121559601,121561258,121570347,121571932,121572572,121573316,121576132,	121475861,121500658,121531273,121541147,121541538,121541715,121546415,121547142,121548112,121553799,121554963,121555982,121557562,121559719,121561457,121570419,121572006,121572701,121573404,121578648,
NM_002513	NME3	chr16	-	1760329	1761711	1760650	1761536	5	1760329,1760882,1761071,1761281,1761490,	1760768,1760995,1761173,1761412,1761711,
NM_001135642	INPP5K	chr17	-	1344621	1366932	1345866	1363529	14	1344621,1346103,1346362,1346709,1347979,1357023,1358158,1359221,1359726,1363496,1363915,1365470,1365931,1366499,	1345923,1346208,1346446,1346847,1348166,1357133,1358270,1359397,1359843,1363605,1364023,1365629,1366162,1366932,
NM_015577	RAI14	chr5	+	34692189	34868473	34722781	34866627	18	34692189,34722733,34793329,34831800,34839573,34843661,34844445,34846873,34847628,34848041,34849435,34850444,34854658,34857593,34858817,34862191,34865593,34866549,	34692337,34722817,34793460,34831889,34839638,34843719,34844516,34846980,34847807,34848070,34849522,34850531,34854713,34857712,34860353,34862341,34865659,34868473,
NM_001100818	PID1	chr2	-	229596935	229844301	229598591	229844003	3	229596935,229728777,229843973,	229599068,229728924,229844301,
NM_182553	CNIH2	chr11	+	65802247	65808252	65802503	65807644	6	65802247,65806305,65806779,65807081,65807294,65807616,	65802584,65806374,65806827,65807194,65807438,65808252,
NM_024631	MSANTD2	chr11	-	124141818	124175509	124142281	124175486	4	124141818,124148099,124149824,124174976,	124143134,124148160,124149924,124175509,
NM_152609	CNST	chr1	+	244796261	244898510	244821487	244895830	11	244796261,244821436,244851353,244861818,244863848,244864397,244871673,244871865,244877063,244890123,244895624,	244796588,244821866,244851559,244861849,244863935,244864512,244871695,244871962,244877962,244890259,244898510,
NM_133636	HELQ	chr4	-	84547556	84596049	84547629	84595870	18	84547556,84556907,84558269,84561739,84566170,84567739,84569700,84571840,84572302,84577034,84580039,84581481,84583693,84586190,84587011,84588959,84593407,84595573,	84547737,84557042,84558383,84561913,84566269,84567897,84569923,84571945,84572444,84577274,84580185,84581580,84583791,84586263,84587212,84589138,84594122,84596049,
NM_018191	RCBTB1	chr13	-	49004082	49057720	49006258	49039416	13	49004082,49013012,49013812,49016873,49021594,49023462,49024314,49027651,49032054,49038754,49039290,49052641,49057580,	49006399,49013143,49013964,49017000,49021785,49023605,49024422,49027810,49032221,49038905,49039457,49052721,49057720,
NM_022111	CLSPN	chr1	-	35972440	36008138	35974683	36008058	25	35972440,35975101,35975526,35976179,35976642,35977323,35977552,35981328,35981642,35983638,35984953,35986094,35986592,35987654,35987820,35989437,35991932,35998529,35999283,36000185,36000591,36001347,36002453,36003405,36008034,	35974794,35975263,35975609,35976285,35976770,35977445,35977717,35981429,35981718,35983750,35985180,35986249,35986792,35987719,35987999,35989694,35992124,35999104,35999392,36000258,36000669,36001509,36002902,36003514,36008138,
NM_004437	EPB41	chr1	+	29086189	29319141	29192587	29314896	19	29086189,29186546,29188454,29192428,29196313,29210963,29214790,29217322,29229498,29232191,29234924,29238352,29252202,29259520,29264080,29296905,29311466,29314797,29315917,	29086309,29187004,29188534,29192641,29196418,29211006,29214866,29217541,29229586,29232344,29235022,29238525,29252411,29259583,29264257,29297034,29311547,29314902,29319141,
NM_016472	GSKIP	chr14	+	95899541	95923376	95918337	95921774	4	95899541,95915777,95918336,95921612,	95899658,95915878,95918595,95923376,
NM_199189	MATR3	chr5	+	138637339	138694948	138671003	138692983	18	138637339,138639708,138641914,138642638,138670826,138678262,138679284,138679663,138680640,138681183,138682495,138682921,138685485,138686050,138686185,138689027,138689750,138692932,	138637749,138639738,138641996,138642717,138671915,138678324,138679326,138679776,138680693,138681309,138682621,138683089,138685617,138686094,138686555,138689250,138689872,138694948,
NM_001020819	MYADM	chr19	+	59062948	59071499	59068595	59069564	3	59062948,59064755,59068593,	59063009,59064904,59071499,
NM_021163	RBAK	chr7	+	5052078	5072202	5054233	5071758	5	5052078,5054189,5063451,5063840,5069851,	5052553,5054248,5063578,5063936,5072202,
NM_017966	VPS37C	chr11	-	60654307	60685492	60655867	60662877	5	60654307,60657302,60658083,60662784,60685438,	60656587,60657385,60658255,60662883,60685492,
NM_024667	VPS37B	chr12	-	121915831	121946665	121917615	121946562	4	121915831,121918979,121921389,121946451,	121918107,121919062,121921561,121946665,
NM_025225	PNPLA3	chr22	+	42650951	42674217	42651124	42673595	9	42650951,42654147,42656036,42660090,42661818,42664263,42667205,42671903,42673366,	42651311,42654380,42656102,42660300,42661879,42664485,42667338,42672008,42674217,
NM_020376	PNPLA2	chr11	+	808900	815216	809718	814862	10	808900,809573,811627,811957,812396,813526,813693,813997,814313,814522,	808958,809905,811860,812023,812606,813587,813855,814130,814436,815216,
NM_001010927	TIAM2	chr6	+	155579788	155620546	155603412	155619947	13	155579788,155603355,155606836,155607483,155608448,155610825,155612676,155613738,155614770,155615773,155616798,155617244,155619309,	155579916,155603535,155606905,155607609,155608557,155611005,155612795,155613847,155614829,155615879,155616886,155617399,155620546,
NM_006702	PNPLA6	chr19	+	7505037	7532647	7506436	7532448	35	7505037,7505635,7506394,7506818,7507076,7507334,7510803,7511034,7511515,7511808,7512239,7512407,7512869,7513446,7513646,7513892,7520792,7521183,7521402,7521879,7522247,7524757,7525094,7525440,7525778,7526134,7526492,7527338,7527540,7528053,7529735,7531533,7531899,7532093,7532373,	7505125,7505788,7506463,7506906,7507159,7507432,7510944,7511194,7511596,7511937,7512320,7512570,7512953,7513556,7513814,7513970,7520998,7521315,7521526,7521993,7522323,7524901,7525158,7525609,7525961,7526253,7526649,7527455,7527610,7528170,7530037,7531650,7531996,7532203,7532647,
